,bnum,condition,base_abundance,halflife_minutes,gene_name
9428,b3384,dppk_minusrif,0.0006849053202279216,2785260.0,trpS
9429,b3930,dppk_minusrif,5.310457271869322e-05,655323.2858392494,menA
9430,b2102,dppk_minusrif,5.93555576181978e-05,327602.41691572167,yegX
9431,b2331,dppk_minusrif,0.00010378020272701963,655325.7250352248,smrB
9432,ERCC-00034,dppk_minusrif,4.4071595537186065e-05,567.5075428736715,unknown
9433,b3573,dppk_minusrif,5.5054482993788734e-05,409523.40368182276,ysaA
9434,b1722,dppk_minusrif,0.00015029829907177685,1392608.3890065742,ydiY
9435,b0683,dppk_minusrif,0.0011598474256177098,5283760.0,fur
9436,b2347,dppk_minusrif,0.0001897538594506454,1392609.6663052202,yfdC
9437,b2576,dppk_minusrif,0.0003746795825659759,1474539.6020849552,srmB
9438,b3078,dppk_minusrif,1.5391461312814614e-05,81881.09437779509,ygjI
9439,b1056,dppk_minusrif,6.763635752353132e-05,327603.04597260384,yceI
9440,b2582,dppk_minusrif,0.0005243521392284916,2621420.0,trxC
9441,b0458,dppk_minusrif,0.00019826046540597037,819170.8984598098,ylaC
9442,b0865,dppk_minusrif,0.0003377939362654182,1474538.2638348893,ybjP
9443,b3919,dppk_minusrif,0.0008367961645021934,5324720.0,tpiA
9444,b0731,dppk_minusrif,1.8366556051319796e-05,163760.71554744837,mngA
9445,b0739,dppk_minusrif,0.001329706933329769,10649840.0,tolA
9446,b4743,dppk_minusrif,1.4467424635971197e-05,112.4917463690795,ynaL
9447,b3315,dppk_minusrif,0.00109038967454744,5324720.0,rplV
9448,b3985,dppk_minusrif,0.004146712845374983,21299160.0,rplJ
9449,b2318,dppk_minusrif,0.0005524746848396473,2949100.0,truA
9450,b4655,dppk_minusrif,5.409408191075622e-07,20.057633312905303,ythA
9451,b3062,dppk_minusrif,1.5282221471417737e-05,21.561357966320898,ttdB
9452,b2937,dppk_minusrif,0.00024502071002598054,819172.5674484528,speB
9453,b0560,dppk_minusrif,2.673817458572541e-05,163761.25808964088,nohD
9454,b2054,dppk_minusrif,4.270477570404661e-06,19.773280811039633,wcaF
9455,b3565,dppk_minusrif,0.00033337658018749557,2623920.0,xylA
9456,b3876,dppk_minusrif,3.934090636152446e-05,327642.57382124645,yihO
9457,b2508,dppk_minusrif,0.0005507100915245199,2785260.0,guaB
9458,b2308,dppk_minusrif,0.00039909525163400804,2621419.6158849713,hisQ
9459,b0197,dppk_minusrif,0.0013582312384275447,5406680.0,metQ
9460,b4550,dppk_minusrif,0.0001347657761458892,31.7397000193851,arfA
9461,b0883,dppk_minusrif,1.1280896314551002e-05,21.15929152733382,serW
9462,b2385,dppk_minusrif,1.6463113620995782e-05,213.8267636713564,ypdF
9463,b0708,dppk_minusrif,0.00020844177105772802,1310692.1177378695,phr
9464,b0135,dppk_minusrif,2.2706022476995514e-05,163801.32779785173,yadC
9465,b4594,dppk_minusrif,2.3451266042106725e-06,93.91145943610157,ymgJ
9466,b1876,dppk_minusrif,0.0006995272488209555,2949100.0,argS
9467,b4148,dppk_minusrif,0.00010870257388587794,409565.903309955,gdx
9468,b4162,dppk_minusrif,9.343847852827596e-05,655324.3685396685,orn
9469,b4013,dppk_minusrif,0.006130886589468098,42106840.0,metA
9470,b0003,dppk_minusrif,0.0026689890738536173,21135320.0,thrB
9471,b1959,dppk_minusrif,3.8769643799453955e-05,327642.0996828929,yedA
9472,b0922,dppk_minusrif,0.0003592293750127057,2621417.443930458,mukF
9473,b1102,dppk_minusrif,0.00040866151367174825,2662320.0,fhuE
9474,b1872,dppk_minusrif,7.919424379600511e-05,327643.8651760134,torZ
9475,b2381,dppk_minusrif,0.00018178313280696072,655328.7571452542,pyrR
9476,b3325,dppk_minusrif,0.00011254500688504401,696287.6803274348,gspD
9477,b4141,dppk_minusrif,0.0003382734818346057,2785259.037429449,yjeH
9478,b4466,dppk_minusrif,0.0003083403785754365,1638376.3747647037,unknown
9479,b1037,dppk_minusrif,3.281170619481244e-05,204721.43812298807,csgG
9480,b2963,dppk_minusrif,4.9332375432524974e-05,3332.7680083346727,mltC
9481,b1820,dppk_minusrif,1.0343569057387413e-05,164000.56530707015,yobD
9482,b0584,dppk_minusrif,0.0006964074438390458,2949100.0,fepA
9483,b0745,dppk_minusrif,2.7018313284350923e-05,163761.31676093672,lysW
9484,b0364,dppk_minusrif,1.1053336389137907e-05,21.13616526107858,yaiS
9485,b0783,dppk_minusrif,0.0007502614556818331,3276780.0,moaC
9486,b0901,dppk_minusrif,4.561980897367431e-06,60.41868621912749,ycaK
9487,b1616,dppk_minusrif,1.855601812581329e-05,21.89314349253918,uidB
9488,b2136,dppk_minusrif,0.00014277527994938137,819166.7561593088,yohD
9489,b2388,dppk_minusrif,0.0008017618050310205,5242860.0,glk
9490,b2428,dppk_minusrif,5.7455971900987226e-05,1545.2390336932592,murQ
9491,b2779,dppk_minusrif,0.004890122021345034,31784920.0,eno
9492,b3350,dppk_minusrif,0.00036543600359148704,2631600.0,kefB
9493,b0921,dppk_minusrif,0.0004940686102646014,2949100.0,cmoM
9494,b2904,dppk_minusrif,0.00014829899453604875,165.16137488256348,gcvH
9495,b4784,dppk_minusrif,2.053589230366338e-05,174000.94784583,yqgG
9496,b4630,dppk_minusrif,4.2854255251450654e-07,37.24840760069711,ykgP
9497,b1617,dppk_minusrif,5.695209760978928e-05,665523.7785692578,uidA
9498,b3583,dppk_minusrif,0.00010896346640523796,819167.7102474645,sgbE
9499,b0784,dppk_minusrif,0.00024549123016416667,1638372.876347707,moaD
9500,b4495,dppk_minusrif,2.292536327655132e-06,57.1929479378384,unknown
9501,b3208,dppk_minusrif,0.000728959969407221,5242860.0,mtgA
9502,b0417,dppk_minusrif,0.0002148731862077294,1310692.1719502364,thiL
9503,ERCC-00017,dppk_minusrif,2.802426808302441e-06,6.778090537690222,unknown
9504,b0392,dppk_minusrif,7.316598528416371e-05,5844.033737286312,ykiA
9505,b1085,dppk_minusrif,0.00042602392280656595,2785260.0,yceQ
9506,b4752,dppk_minusrif,1.430811468133745e-07,600.0125382218315,yecU
9507,b1074,dppk_minusrif,4.454251777465722e-06,67.13394773148872,flgC
9508,b1659,dppk_minusrif,0.00015972236300132643,655329.554877674,ydhB
9509,b0232,dppk_minusrif,0.0003658360676343074,2621418.1933854893,yafN
9510,b4259,dppk_minusrif,0.00012165198059556615,504.59490541152996,holC
9511,b0996,dppk_minusrif,2.0896641535499943e-05,163801.3915761134,torC
9512,b1466,dppk_minusrif,0.00015526367403487243,220.9994090741829,narW
9513,b2299,dppk_minusrif,0.00018516824604099992,819169.6407323435,yfcD
9514,b3549,dppk_minusrif,0.00021023544152114728,819170.9871532684,tag
9515,b1353,dppk_minusrif,1.4633854766537234e-05,21.507505761109545,sieB
9516,b4233,dppk_minusrif,0.0009012426542863367,5899440.0,mpl
9517,b2896,dppk_minusrif,0.00033110797040207984,1638379.5893322441,ygfX
9518,b4558,dppk_minusrif,0.00011075627630717337,737246.4108420119,yifL
9519,b0818,dppk_minusrif,0.00014687364617060569,819168.1218089402,ybiR
9520,unknown,dppk_minusrif,5.345371519911755e-05,152.90194597086779,unknown
9521,b1348,dppk_minusrif,1.1720443166733021e-05,21.1968059887371,ralR
9522,b2315,dppk_minusrif,0.0001145358148148773,737246.1795719068,folC
9523,b1378,dppk_minusrif,0.0020113895871505458,5898200.0,ydbK
9524,b2590,dppk_minusrif,4.782151461147059e-05,327601.7197456389,gltW
9525,b1698,dppk_minusrif,4.9259254147790836e-05,327643.32293305633,ydiR
9526,b4528,dppk_minusrif,5.055838393125058e-05,24.766240453958574,rzoR
9527,b2957,dppk_minusrif,0.00011045162992572187,409567.6154072966,ansB
9528,b3779,dppk_minusrif,0.0006474292044929832,2949100.0,gpp
9529,b0260,dppk_minusrif,0.003978216885281015,22282200.0,mmuP
9530,b3009,dppk_minusrif,0.0002901242029696787,1474537.8587475966,yghB
9531,b1149,dppk_minusrif,4.950613152586024e-05,327643.00477209006,ymfN
9532,b3749,dppk_minusrif,5.2193696666896053e-05,25.022720815269583,rbsA
9533,b1583,dppk_minusrif,0.0002654858659742292,1310694.4801335596,ynfB
9534,b1041,dppk_minusrif,1.8410898091750898e-06,10200.111443719481,csgB
9535,ERCC-00117,dppk_minusrif,1.047183775125089e-05,21.06856105023257,unknown
9536,b1742,dppk_minusrif,3.7335757174014366e-05,327642.0697952014,ves
9537,b0339,dppk_minusrif,2.62425417282568e-05,497.722951521697,cynT
9538,b3998,dppk_minusrif,0.0002848847299166936,1474536.7211170557,nfi
9539,b2775,dppk_minusrif,1.7393596367920414e-05,555.2791373055476,yqcE
9540,ERCC-00157,dppk_minusrif,4.106204930627803e-05,163681.52470817132,unknown
9541,b1563,dppk_minusrif,0.0016344877023772874,10813400.0,relE
9542,b3938,dppk_minusrif,0.0009378638654773174,5242800.0,metJ
9543,b0329,dppk_minusrif,0.00016157632718300996,208.2005916986897,yahO
9544,b0736,dppk_minusrif,0.00012811339606863908,737205.7410749439,ybgC
9545,b0689,dppk_minusrif,1.4111425145045663e-05,387.6634976440132,ybfP
9546,b2466,dppk_minusrif,0.00011894132318826119,696288.4741322452,ypfG
9547,b0953,dppk_minusrif,0.0014224855021617252,11143600.0,rmf
9548,b2841,dppk_minusrif,0.00026183989863226055,2785254.127450282,araE
9549,b0212,dppk_minusrif,9.347072414083867e-05,655325.889665959,gloB
9550,b3833,dppk_minusrif,0.0006201362646216811,5406700.0,ubiE
9551,b2566,dppk_minusrif,0.0016739923525406232,10813400.0,era
9552,b0430,dppk_minusrif,0.00017914252602610993,1310690.6450921334,cyoC
9553,b4683,dppk_minusrif,2.3854518705772856e-07,2.852907929556941,yqeL
9554,b0295,dppk_minusrif,7.283788669784924e-06,44.248567697489904,ykgL
9555,b3870,dppk_minusrif,0.018414093280863183,63242200.0,glnA
9556,b1613,dppk_minusrif,0.0001053762343969197,1310686.4066594304,manA
9557,b3939,dppk_minusrif,0.0037701304924645995,21135320.0,metB
9558,b4266,dppk_minusrif,1.675849386446781e-05,163760.70306514984,idnO
9559,b4758,dppk_minusrif,6.496474713929692e-05,409563.9835204491,pspH
9560,b0607,dppk_minusrif,0.0006926844925504565,5570540.0,uspG
9561,b0931,dppk_minusrif,0.0012958269670630517,10486960.0,pncB
9562,b3849,dppk_minusrif,0.0004216728249892804,2785260.0,trkH
9563,b4202,dppk_minusrif,0.0005576137163615894,191.53407545897338,rpsR
9564,b1786,dppk_minusrif,0.00010628653687824007,1310685.73745124,dgcJ
9565,b0597,dppk_minusrif,1.5881657802177924e-05,1034.2658840636648,entH
9566,b0618,dppk_minusrif,2.4751929341632608e-05,163801.71409353442,citC
9567,b1326,dppk_minusrif,0.0002909441302823083,2621413.1794669395,mpaA
9568,b1890,dppk_minusrif,1.6786570461933935e-05,92080.7614906868,motA
9569,b4788,dppk_minusrif,7.224903203788691e-08,142.20657159782155,yhgO
9570,b0121,dppk_minusrif,0.000415267485606853,2785260.0,speE
9571,b1518,dppk_minusrif,1.8816152478155774e-05,292.41110302340155,lsrG
9572,b0604,dppk_minusrif,5.1820529713154656e-05,249.87422329400897,dsbG
9573,b0146,dppk_minusrif,6.200168555309065e-05,655282.6263594091,sfsA
9574,b3687,dppk_minusrif,0.0009519931279794016,5247920.0,ibpA
9575,b1163,dppk_minusrif,8.21012875582432e-05,655325.5437194307,bluF
9576,b3838,dppk_minusrif,0.00031046946484866326,1310696.1819146154,tatB
9577,b0951,dppk_minusrif,0.00024541256327573473,1310694.6892469476,pqiB
9578,b0723,dppk_minusrif,0.0007769035870690012,5242860.0,sdhA
9579,b0918,dppk_minusrif,0.0005866200380923594,2949100.0,kdsB
9580,b2574,dppk_minusrif,0.0014955444724463775,10649560.0,nadB
9581,b1167,dppk_minusrif,0.00012305710538759246,655327.0626197044,ymgC
9582,b1524,dppk_minusrif,0.0001382277217005917,1310686.6758970863,glsB
9583,b2175,dppk_minusrif,9.867124746599201e-05,2858.0585849880554,mepS
9584,b3114,dppk_minusrif,7.622505874147173e-05,409565.87119481125,tdcE
9585,b2859,dppk_minusrif,7.471654806695946e-06,108.36773537774096,ygeO
9586,b4677,dppk_minusrif,6.249086895411841e-08,97.73756942148924,yobI
9587,b3822,dppk_minusrif,0.00012038441202356749,696288.1654196427,recQ
9588,b3417,dppk_minusrif,0.0010414962099273223,5406640.0,malP
9589,b2675,dppk_minusrif,0.0009546469761361838,5244080.0,nrdE
9590,b2842,dppk_minusrif,5.4899806453312906e-05,337842.703057284,kduD
9591,b2310,dppk_minusrif,0.0034723152112718157,21135320.0,argT
9592,b4429,dppk_minusrif,6.984856836020941e-07,119.58566013040998,sokB
9593,b1412,dppk_minusrif,0.0020076048520512382,10813400.0,azoR
9594,b1809,dppk_minusrif,9.540725548997522e-05,501.66722001277503,yoaB
9595,b2194,dppk_minusrif,8.14217252617221e-05,655324.3804213568,ccmH
9596,b3539,dppk_minusrif,6.893903713363843e-05,368605.9070210448,yhjV
9597,b2365,dppk_minusrif,5.0668624509860936e-05,655323.1035237303,dsdX
9598,b3630,dppk_minusrif,5.435381965357198e-05,327642.76164263336,waaP
9599,ERCC-00123,dppk_minusrif,2.2799851717249173e-06,10160.109158616873,unknown
9600,b0112,dppk_minusrif,0.0009908606928979993,6554800.0,aroP
9601,b0297,dppk_minusrif,1.4400586188003617e-05,163800.944488352,eaeH
9602,b2911,dppk_minusrif,0.11093227083490871,167936160.0,ssrS
9603,b2379,dppk_minusrif,0.0015554960438465464,10649560.0,alaC
9604,b0928,dppk_minusrif,0.0024895391301776306,10649560.0,aspC
9605,b3446,dppk_minusrif,8.5556881497235e-06,114.7196465928743,yrhB
9606,b3089,dppk_minusrif,0.0002472962336147156,1392617.0685151136,sstT
9607,b0106,dppk_minusrif,5.714490930287805e-05,675762.9621717893,hofC
9608,b4653,dppk_minusrif,3.5851052882373627e-06,20.37831537356214,unknown
9609,b3889,dppk_minusrif,8.298335397483778e-07,1.9131388566195922,yiiE
9610,b1259,dppk_minusrif,2.7427152097188204e-05,163801.62122631393,yciG
9611,b2832,dppk_minusrif,0.00016557181290596362,1310689.6523790755,ygdQ
9612,b0259,dppk_minusrif,0.0004652399007472915,2785260.0,insH1
9613,b0294,dppk_minusrif,1.5605538972359233e-05,81881.36564680465,ecpR
9614,b2399,dppk_minusrif,3.427870914994516e-05,844.9049536153365,yfeD
9615,b0465,dppk_minusrif,0.00021941738157753188,1310692.851100624,mscK
9616,b1192,dppk_minusrif,0.00024531700096230245,2703333.510506984,ldcA
9617,b2996,dppk_minusrif,7.585211460137868e-05,655324.845144291,hybA
9618,b2690,dppk_minusrif,0.0002603170903640536,819173.2147173791,yqaB
9619,b1645,dppk_minusrif,0.0002878859544473383,1474539.037640988,ydhK
9620,ERCC-00016,dppk_minusrif,9.704859513710834e-06,21.006000009211835,unknown
9621,b2547,dppk_minusrif,5.5077466717259954e-05,327642.9595415816,yphE
9622,b0955,dppk_minusrif,0.0007220986374460111,5242860.0,ycbZ
9623,ERCC-00095,dppk_minusrif,0.0001745337957274206,618.6032333732189,unknown
9624,b3077,dppk_minusrif,4.89069600960484e-06,82080.24826859124,ebgC
9625,b4533,dppk_minusrif,1.7635751630026717e-06,24.840869802462997,ynfO
9626,b3576,dppk_minusrif,4.775009897652605e-06,20.501619405252274,yiaL
9627,b1730,dppk_minusrif,1.3947421629434424e-05,481.13201607235413,ydjO
9628,b4282,dppk_minusrif,2.113423450970718e-05,163801.67638666384,yjhE
9629,b0662,dppk_minusrif,0.0013124418617753689,10486960.0,ubiF
9630,b1011,dppk_minusrif,0.0014576938011908128,5242840.0,rutB
9631,b4115,dppk_minusrif,4.9209450863937835e-05,368603.78349446325,adiC
9632,b3802,dppk_minusrif,0.00024502146191109596,819173.046901781,hemY
9633,b3775,dppk_minusrif,3.777625271011748e-05,327601.58765261906,ppiC
9634,b4079,dppk_minusrif,0.0003592289024162378,1474480.0,fdhF
9635,b1147,dppk_minusrif,2.1041763141419866e-05,163801.33424435038,ymfL
9636,b1203,dppk_minusrif,0.00025855998306486893,1392612.236271225,ychF
9637,b1216,dppk_minusrif,0.00018535166359118696,819169.8454323454,chaA
9638,b1500,dppk_minusrif,7.41694684307598e-07,27.225315627038395,safA
9639,b3604,dppk_minusrif,8.776106136717431e-05,675764.0443916976,lldR
9640,b0515,dppk_minusrif,4.200210719952022e-05,327642.04298184766,allE
9641,b4242,dppk_minusrif,0.0006480669402004609,5242860.0,mgtA
9642,b0977,dppk_minusrif,3.584329940006474e-05,23.484883263034785,hyaF
9643,b3036,dppk_minusrif,0.00010248109742219538,348127.6105498171,unknown
9644,b0967,dppk_minusrif,0.0002707411180695633,2621418.151211609,rlmI
9645,b3642,dppk_minusrif,3.25059335902521e-05,23.2245551261012,pyrE
9646,b4147,dppk_minusrif,0.0004447531739416558,2621420.0,efp
9647,b1054,dppk_minusrif,0.00032513791208020387,2785256.726601623,lpxL
9648,b4789,dppk_minusrif,0.0,19.99999999063277,yhgP
9649,b0335,dppk_minusrif,7.058566397322571e-05,655325.0042829899,prpE
9650,b3673,dppk_minusrif,1.888153457007625e-05,81881.49794282691,emrD
9651,b3102,dppk_minusrif,0.00015695205858173237,819168.6093310985,yqjG
9652,b3697,dppk_minusrif,0.00016989232291229352,819168.2443190019,yidA
9653,ERCC-00084,dppk_minusrif,0.00012738208089796546,231.86732309883251,unknown
9654,b2362,dppk_minusrif,2.9745703349301955e-06,29.430572173163664,yfdS
9655,b0595,dppk_minusrif,0.0001836449836438316,1310690.1590941553,entB
9656,b2048,dppk_minusrif,2.7878836319333047e-05,163801.7022801499,cpsG
9657,b0695,dppk_minusrif,0.0008080090693072368,5406700.0,kdpD
9658,b4139,dppk_minusrif,0.00010968290723714061,655325.5027235365,aspA
9659,b4627,dppk_minusrif,9.087305015466893e-06,40880.345943417065,unknown
9660,b0111,dppk_minusrif,0.00018571530127285322,1310690.6025684795,ampE
9661,b2252,dppk_minusrif,7.402513889492109e-06,139.39810442994906,ais
9662,b1227,dppk_minusrif,5.655796938416371e-05,204722.46991089883,narI
9663,b3933,dppk_minusrif,0.00033845937533150984,1638379.8019815667,ftsN
9664,b4483,dppk_minusrif,6.980776686257312e-05,655324.2932458427,unknown
9665,b0304,dppk_minusrif,4.244876567037556e-05,443.9045249016399,rclA
9666,b3354,dppk_minusrif,0.0001253008682361473,655328.2695454414,yheU
9667,b1807,dppk_minusrif,4.952270722241448e-05,655322.96726636,tsaB
9668,b3374,dppk_minusrif,8.257470817404763e-05,409565.0556523618,frlD
9669,b4565,dppk_minusrif,9.492157369513979e-06,311.2746735666159,sgcB
9670,b2238,dppk_minusrif,3.559579918694703e-06,53.72159665663063,yfaH
9671,b4545,dppk_minusrif,9.357027200459952e-07,5080.043620789074,ypdJ
9672,b2046,dppk_minusrif,3.593051769067278e-05,23.53687414080808,wzxC
9673,b4718,dppk_minusrif,8.060244842529905e-07,5.420855807989612,gadF
9674,b1893,dppk_minusrif,5.793634858358535e-05,204764.2511354786,insB5
9675,b1359,dppk_minusrif,3.229415194530551e-05,327601.54220453143,ydaU
9676,b2647,dppk_minusrif,0.0010986094122696114,5406640.0,ypjA
9677,b2017,dppk_minusrif,0.00039058577170296996,1474538.4745768511,yefM
9678,b0363,dppk_minusrif,9.218166484679934e-05,655324.8597585772,yaiP
9679,b3377,dppk_minusrif,6.646741332506089e-05,337885.810993444,yhfT
9680,b2589,dppk_minusrif,0.008121368706614533,26910800.0,rrlG
9681,b1945,dppk_minusrif,6.714361075853608e-05,204765.78010798967,fliM
9682,b1665,dppk_minusrif,6.4202878206779775e-06,20.674423370645197,valV
9683,b1906,dppk_minusrif,1.1168845059194762e-05,241.10933135464123,yecH
9684,b1364,dppk_minusrif,4.8470713672546754e-06,104.42936417664863,unknown
9685,b2801,dppk_minusrif,1.241195926515856e-05,163760.56671462918,fucP
9686,b3626,dppk_minusrif,2.572021613006919e-05,163801.37122119268,waaJ
9687,b4801,dppk_minusrif,6.661785736251296e-06,40880.25903481413,ykiE
9688,b4341,dppk_minusrif,6.061844615598507e-07,78.85476147776548,yjiS
9689,b0793,dppk_minusrif,5.9089263436191884e-05,327643.5259652017,ybhS
9690,b2735,dppk_minusrif,0.00019823888341491972,819171.6370239503,ygbI
9691,b0762,dppk_minusrif,2.0077541002218204e-05,174000.87387272605,acrZ
9692,b2710,dppk_minusrif,0.00020283317061108852,1392611.3511203672,norV
9693,b2200,dppk_minusrif,1.9233326183396096e-05,1259.3576235506237,ccmB
9694,b3268,dppk_minusrif,0.003580076021578762,21053400.0,yhdW
9695,b2543,dppk_minusrif,0.00020596191778204784,1474531.7693064893,yphA
9696,b0936,dppk_minusrif,3.0351548264667574e-05,22.994386794542645,ssuA
9697,b3726,dppk_minusrif,0.00027144171165534666,1474532.431691424,pstA
9698,b2427,dppk_minusrif,2.2494188734171258e-05,82202.10228899645,murR
9699,b0283,dppk_minusrif,0.00011719559948445746,655326.8095779665,paoD
9700,b0432,dppk_minusrif,0.0004118130033688973,2621360.0,cyoA
9701,b0805,dppk_minusrif,0.00014751210336792515,655327.514487223,fiu
9702,b2089,dppk_minusrif,0.00013331215099395398,1310687.768508954,insF5
9703,b2380,dppk_minusrif,0.00022588651471659247,1638371.86160406,pyrS
9704,b0642,dppk_minusrif,0.0027451485483285035,11796440.0,leuS
9705,b2500,dppk_minusrif,0.0002573991894847137,1474534.4182440843,purN
9706,b4044,dppk_minusrif,0.00021644128836955382,819173.089545326,dinF
9707,b4272,dppk_minusrif,0.00011875297101715404,655326.5145014073,insC6
9708,b4727,dppk_minusrif,7.966406663734901e-08,2.1085338478624807,yacM
9709,b0853,dppk_minusrif,4.8938822589161444e-05,327642.93247322267,ybjN
9710,b0548,dppk_minusrif,4.211446473742775e-06,20.442448646505003,ninE
9711,b2193,dppk_minusrif,0.0001418308639221107,819166.2931841756,narP
9712,b3142,dppk_minusrif,5.712701614682491e-06,81840.21544249101,yraH
9713,b2572,dppk_minusrif,0.005524974633518997,42106840.0,rseA
9714,b3922,dppk_minusrif,0.00025256298509738914,819171.9568871461,yiiS
9715,b0593,dppk_minusrif,0.00021089593636998855,1310690.1752508006,entC
9716,b3040,dppk_minusrif,0.00048749455303750505,2949100.0,zupT
9717,b2356,dppk_minusrif,5.136873860382877e-07,20.05474242408929,yfdM
9718,b3704,dppk_minusrif,4.589093819958543e-05,327602.10387941333,rnpA
9719,b2770,dppk_minusrif,3.097340965073341e-05,102362.45736105522,ygcR
